File: 	C:\Users\Johns\OneDrive\Pictures\Documents\FLIR\area photo.jpg																																					
																																						
Bx1							Distnace	50.35		D2	31.66			area	1594.081																							
																																						
Frame 1	326.289	332.608	331.451	329.152	331.505	328.81	331.418	330.12	329.879	331.863	329.263	331.971	330.918	330.601	331.82	330.492	331.668	331.429	331.928	331.885	331.69	332.133	332.144	332.22	331.624	332.63	332.565	332.047	332.802	331.386	332.5	333.735	336.08	336.92	336.826	336.837	336.354	335.595
	327.722	333.639	332.198	329.988	331.809	330.765	332.317	332.036	332.393	332.888	332.619	334.045	332.845	334.408	333.703	333.703	335.31	333.553	335.912	334.758	334.843	336.532	335.024	336.375	336.228	335.69	337.088	336.017	336.669	337.035	336.364	336.826	337.547	337.652	337.474	337.412	336.837	336.238
	329.196	334.748	333.735	334.024	336.133	334.471	336.92	336.112	336.753	337.86	337.035	338.68	338.265	338.887	339.197	338.98	339.475	339.434	339.64	339.989	339.763	340.071	339.948	339.907	340.112	339.815	339.907	339.753	339.65	339.671	338.876	338.628	338.41	338.39	338.182	337.725	337.589	336.889
	330.95	335.996	337.797	338.628	339.496	339.547	339.866	340.205	340.45	340.635	340.757	341.104	341.125	341.288	341.46	341.572	341.582	341.43	341.501	341.43	341.542	341.491	341.328	341.196	341.247	341.053	341.043	340.573	340.368	340.45	339.969	339.341	339.083	339.042	339.083	338.525	338.234	337.568
	332.425	337.224	338.99	340.071	340.491	340.9	341.094	341.399	341.572	341.684	341.958	342.029	342.08	342.272	342.393	342.221	342.343	342.393	342.353	342.363	342.221	342.181	342.161	342.1	342.059	342.029	341.775	341.349	341.369	341.094	340.502	340.112	339.845	339.773	339.588	339.197	338.928	338.286
	333.682	337.891	339.969	340.9	340.972	341.948	341.948	342.07	342.424	342.747	342.848	342.817	343.019	342.918	342.908	343.13	342.949	343.11	343.1	342.908	342.908	343.019	342.797	342.888	342.626	342.696	342.525	342.1	342.029	341.796	341.308	340.767	340.696	340.44	340.461	340.153	339.804	339.031
	335.183	338.742	340.859	341.775	342.029	342.363	342.686	342.737	342.898	343.301	343.522	343.682	343.482	343.692	343.622	343.793	343.873	343.793	343.542	343.823	343.702	343.883	343.763	343.642	343.512	343.391	343.23	342.989	342.707	342.676	342.039	341.735	341.237	341.389	341.084	340.982	340.502	339.938
	336.175	340.01	341.775	342.353	342.888	343.24	343.311	343.582	343.913	344.053	344.283	344.313	344.413	344.622	344.473	344.682	344.672	344.533	344.592	344.553	344.533	344.722	344.303	344.473	344.263	343.983	343.923	343.431	343.462	343.371	342.797	342.494	342.191	342.181	342.161	341.715	341.175	340.747
	337.725	340.839	342.444	343.371	343.712	344.073	344.203	344.363	344.563	344.612	345.021	345.021	345.001	345.041	345.428	345.309	345.18	345.259	345.239	345.319	345.239	345.378	345.12	345.041	345.001	344.672	344.602	344.523	344.233	344.173	343.642	343.271	343.069	342.949	342.686	342.383	342.049	341.328
	339.238	341.775	343.462	344.173	344.712	344.812	345.259	345.19	345.537	345.834	345.904	346.111	346.17	345.904	346.131	346.397	346.427	346.17	346.309	346.348	346.18	346.22	346.161	345.963	346.072	345.854	345.854	345.388	345.269	344.921	344.513	344.233	343.943	343.893	343.642	343.552	342.868	342.323
	340.379	343.009	344.533	344.941	345.478	345.597	346.012	346.131	346.565	346.565	346.536	346.595	346.998	347.018	347.145	347.273	347.057	347.136	347.371	347.214	347.086	347.302	347.096	346.831	346.752	346.545	346.683	346.072	346.161	345.894	345.497	345.14	344.961	344.941	344.792	344.253	344.073	343.271
	341.521	344.073	345.438	345.834	346.407	346.486	347.047	347.136	347.351	347.567	347.596	347.743	347.724	347.861	348.066	347.958	348.027	347.958	347.997	348.095	347.968	348.232	347.929	347.978	347.792	347.518	347.704	347.136	347.047	346.87	346.427	346.082	345.636	345.834	345.607	345.398	344.891	344.263
	342.312	345.051	346.348	347.067	347.204	347.459	347.675	347.802	348.154	348.271	348.319	348.514	348.66	348.68	348.787	348.758	348.826	348.971	348.923	348.864	349.039	348.962	348.835	348.777	348.689	348.777	348.592	348.056	347.89	347.606	347.371	347.185	346.368	346.486	346.457	346.19	345.686	345.269
	343.823	346.21	347.185	347.645	348.319	348.427	348.758	348.728	348.913	349.078	349.35	349.65	349.64	349.572	349.959	349.882	349.717	349.688	350.007	349.891	349.872	349.814	349.679	349.901	349.63	349.466	349.359	348.932	348.952	348.719	348.349	347.968	347.724	347.616	347.44	347.116	346.476	346.091
	345.001	347.194	348.076	348.709	349.068	349.466	349.92	349.862	350.036	350.21	350.325	350.537	350.595	350.787	350.681	350.854	350.854	350.729	350.912	350.864	350.701	350.873	350.624	350.777	350.576	350.393	350.335	350.104	350.084	349.708	349.369	348.894	348.573	348.719	348.417	348.163	347.469	347.293
	346.24	348.368	349.369	349.862	350.075	350.277	350.739	350.768	351.123	351.2	351.315	351.449	351.506	351.793	351.754	351.678	351.754	351.659	351.869	351.802	351.898	351.85	351.802	351.735	351.812	351.401	351.334	351.056	350.758	350.72	350.267	350.007	349.93	349.756	349.611	349.03	348.864	348.319
	347.557	349.446	350.296	350.749	351.133	351.276	351.707	351.926	352.108	351.993	352.289	352.631	352.612	352.707	352.992	353.077	352.821	353.001	353.039	352.973	352.897	353.124	352.745	352.84	352.764	352.46	352.536	352.155	351.955	351.688	351.582	351.085	350.921	350.71	350.816	350.643	349.756	349.456
	348.553	350.566	351.391	352.022	352.507	352.669	352.935	352.887	353.039	353.399	353.531	353.399	353.749	354.022	354.069	354.088	354.06	354.126	354.229	354.173	354.013	354.352	353.966	354.05	353.994	353.815	353.796	353.654	353.531	352.849	352.735	352.365	352.003	352.241	352.212	351.63	351.315	350.816
	349.969	352.165	352.773	353.371	353.635	354.041	354.211	354.408	354.812	354.549	354.653	354.84	355.047	355.178	355.402	355.384	355.412	355.29	355.496	355.374	355.365	355.384	355.374	355.468	355.543	355.44	355.065	354.859	354.606	354.277	354.032	353.645	353.058	353.522	353.569	352.992	352.241	351.917
	351.535	353.494	353.918	354.643	354.962	355.075	355.514	355.533	355.757	355.935	356	355.916	355.916	356.363	356.307	356.363	356.725	356.837	356.92	356.734	356.79	356.799	356.762	356.725	356.679	356.456	356.688	356.084	356.177	355.813	355.449	355.084	354.671	354.85	354.746	353.994	353.616	353.266
	352.745	354.371	355.327	355.785	356.13	356.474	356.939	356.864	357.087	357.013	357.059	357.281	357.29	357.272	357.429	357.383	357.789	357.826	358.158	358.149	358.121	358.029	357.872	358.093	357.752	357.679	357.642	357.549	357.309	356.985	356.781	356.381	356.065	356.065	355.962	355.608	354.934	354.248
	354.145	355.813	356.642	357.115	357.281	357.66	358.057	358.241	358.13	357.964	358.342	358.342	358.397	358.507	358.526	358.801	358.92	359.003	359.534	359.36	359.451	359.524	358.939	359.442	358.93	358.985	358.948	358.875	358.636	358.186	357.918	357.642	357.42	357.485	357.309	356.92	356.316	355.627
	355.608	356.948	357.937	358.461	358.608	359.232	359.14	359.14	359.259	359.214	359.579	359.698	359.689	359.835	359.862	360.126	360.154	360.236	360.608	360.408	360.654	360.317	360.39	360.454	360.317	360.063	360.199	360.035	359.816	359.479	359.25	358.884	358.865	358.728	358.406	358.195	357.577	357.253
	357.013	358.36	358.93	359.424	359.743	360.135	360.226	360.408	360.626	360.527	360.772	360.708	360.817	361.098	361.252	361.36	361.496	361.794	361.713	361.487	361.893	361.965	361.677	361.713	361.541	361.523	361.424	361.234	361.134	360.871	360.59	360.263	359.917	359.926	359.771	359.387	358.911	358.415
	358.333	359.616	360.126	360.781	361.007	361.216	361.379	361.812	361.992	361.83	361.992	362.307	362.559	362.649	362.694	362.838	362.784	362.873	362.99	363.017	363.08	363.232	363.053	363.053	362.802	362.739	363.026	362.514	362.676	362.433	362.082	361.821	361.577	361.342	361.207	360.88	360.49	360.126
	359.497	360.989	361.541	361.911	362.505	362.802	362.712	363.124	363.169	363.375	363.652	363.616	363.634	364.187	363.964	364.241	364.312	364.232	364.561	364.516	364.587	364.721	364.57	364.854	364.276	364.392	364.276	364.472	364.125	363.911	363.697	363.277	363.133	363.097	362.936	362.604	362.2	361.875
	361.161	362.622	362.99	363.447	363.884	364.267	364.347	364.605	364.614	364.827	365.005	365.155	365.297	365.465	365.58	365.774	365.933	365.898	365.942	366.171	366.092	366.145	366.136	366.224	365.871	366.18	365.827	365.889	365.915	365.571	365.323	365.12	364.641	364.685	364.561	364.214	363.866	363.303
	362.909	363.911	364.605	364.898	365.261	365.571	365.854	366.057	366.233	366.224	366.444	366.699	366.945	366.866	367.129	367.357	367.19	367.331	367.374	367.488	367.532	367.768	367.724	367.951	367.471	367.82	367.637	367.523	367.523	367.182	366.804	366.629	366.708	366.55	366.277	365.924	365.589	365.164
	364.49	365.483	365.951	366.602	366.681	367.112	367.444	367.558	367.75	367.777	368.23	368.161	368.474	368.274	368.648	368.874	368.761	368.926	369.291	369.247	369.351	369.308	369.447	369.464	369.386	369.369	369.256	369.23	369.134	368.9	368.813	368.073	368.274	368.178	367.986	367.925	367.313	366.866
	366.092	367.199	367.707	368.126	368.378	368.822	369.004	369.369	369.447	369.447	369.853	369.914	370.112	370.147	370.267	370.578	370.509	370.543	370.767	370.896	371.085	371.239	371.214	371.462	371.128	371.299	371.205	371.093	371.153	370.698	370.569	370.242	370.052	370.129	369.87	369.576	369.282	368.726
	367.846	368.657	369.265	369.585	370.233	370.423	370.646	370.784	370.982	371.428	371.625	371.436	371.805	371.685	372.198	372.428	372.343	372.488	372.513	372.956	372.837	372.658	373.007	373.194	372.939	372.931	372.99	372.88	373.092	372.547	372.454	372.138	372.104	371.95	371.907	371.591	371.231	370.664
	369.559	370.319	371.076	371.488	371.933	372.155	372.394	372.479	372.735	372.854	373.143	373.22	373.262	373.525	374.008	374.008	373.864	374.396	374.481	374.396	374.607	374.548	374.911	374.784	374.81	374.877	374.7	374.784	374.768	374.658	374.202	373.923	373.796	373.855	373.661	373.618	373.033	372.735
	371.471	372.3	372.871	373.058	373.669	374.05	374.202	374.422	374.481	374.869	374.902	375.172	375.432	375.491	375.6	375.768	376.027	376.111	376.295	376.27	376.521	376.387	376.654	376.83	376.813	377.005	376.888	376.746	376.838	376.546	376.454	376.237	376.128	376.069	376.103	375.701	375.197	375.146
	373.389	374.244	374.658	375.398	375.566	375.793	376.094	376.32	376.446	376.688	376.746	376.98	377.18	377.213	377.396	377.67	377.894	378.101	378.159	378.325	378.491	378.515	378.664	378.623	378.854	378.986	378.937	379.093	378.92	378.606	378.441	378.068	378.052	378.077	377.944	377.761	377.637	377.146
	375.272	376.011	376.521	377.113	377.72	377.67	377.927	378.383	378.474	378.697	378.887	378.838	379.118	379.234	379.472	379.752	379.727	380.187	379.974	380.228	380.679	380.654	380.622	380.826	380.851	381.169	380.924	381.014	381.243	380.867	380.572	380.441	380.302	380.359	380.482	380.179	379.859	379.711
	377.005	378.118	378.598	378.953	379.489	379.596	379.9	380.277	380.212	380.515	380.638	380.99	381.226	381.186	381.406	381.699	381.805	382.309	382.26	382.406	382.512	382.779	382.998	383.014	383.095	383.232	383.386	383.224	383.378	383.184	382.933	382.755	382.609	382.642	382.569	382.569	382.268	382.146
	379.151	380.228	380.752	381.202	381.61	381.748	382	382.26	382.285	382.836	382.504	382.957	383.119	383.281	383.499	383.572	383.878	384.144	384.24	384.53	384.65	384.827	385.163	385.187	385.291	385.395	385.451	385.507	385.587	385.467	385.451	385.203	384.987	385.179	385.051	385.043	384.939	384.875
	381.169	382.447	382.893	383.37	383.644	383.741	384.297	384.522	384.626	384.754	384.979	385.219	385.387	385.379	385.691	385.899	386.425	386.417	386.632	386.894	387.124	387.227	387.576	387.774	387.829	387.908	387.703	387.908	388.169	387.964	387.924	387.806	387.782	387.576	387.719	387.576	387.742	387.798
	383.789	384.417	385.091	385.435	386.034	386.082	386.25	386.52	386.664	386.95	386.997	387.449	387.695	387.94	388.295	388.122	388.556	388.91	389.028	389.115	389.445	389.562	389.923	389.915	390.322	390.267	390.385	390.471	390.572	390.564	390.603	390.353	390.439	390.541	390.408	390.424	390.595	390.658
	385.643	386.91	387.457	387.75	388.019	388.24	388.437	388.501	388.761	389.303	389.492	389.751	389.813	389.821	390.314	390.431	390.783	391.11	391.289	391.624	391.787	392.059	392.469	392.4	392.593	392.794	392.987	393.057	393.196	393.358	393.196	393.157	393.08	393.304	393.373	393.443	393.635	394.012
	388.374	389.225	389.664	390.079	390.572	390.588	390.798	390.845	390.986	391.422	391.934	391.919	392.338	392.438	392.763	392.91	393.165	393.574	393.836	394.228	394.427	394.742	394.941	395.155	395.285	395.553	395.545	395.743	395.873	396.033	396.071	396.056	396.01	396.345	396.338	396.528	397.097	397.522
	390.845	391.834	392.198	392.609	392.964	393.188	393.481	393.543	393.612	393.797	394.251	394.673	395.063	395.17	395.277	395.606	395.797	396.178	396.444	396.885	397.211	397.559	397.817	397.922	398.194	398.519	398.451	398.76	398.993	398.985	399.053	399.121	399.234	399.594	399.714	400.111	401.484	405.541
	393.712	394.297	394.65	395.3	395.415	395.53	395.667	395.949	396.094	396.535	396.794	397.158	397.37	397.62	397.938	398.096	398.473	398.827	399.188	399.654	399.999	400.335	400.798	400.948	401.112	401.343	401.544	401.744	401.975	402.242	402.39	402.42	402.479	402.938	403.049	403.661	409.041	415.739
	396.444	397.325	397.741	398.225	398.308	398.285	398.647	398.699	398.835	399.158	399.459	400.044	400.253	400.5	400.933	401.156	401.648	401.804	402.175	402.894	403.108	403.425	403.941	404.155	404.537	404.853	404.904	405.219	405.541	405.739	405.943	406.045	406.315	406.672	406.832	408.427	416.467	424.328
	399.676	400.56	400.918	401.201	401.35	401.298	401.506	401.506	401.789	402.049	402.494	402.945	403.381	403.566	403.698	404.081	404.647	405.241	405.431	406.104	406.461	406.643	407.638	407.551	408.138	408.622	408.5	408.911	409.494	409.674	410.041	410.105	410.378	410.664	411.194	413.59	422.202	429.942
	403.108	403.912	404.243	404.442	404.544	404.522	404.684	404.926	405.153	405.687	406.33	406.89	407.239	407.638	408.037	408.398	409.142	409.875	410.406	411.179	411.793	412.42	413.484	413.717	414.712	415.086	415.711	416.433	417.061	417.459	418.169	418.578	419.008	419.638	420.376	422.524	429.117	434.418
	409.091	410.256	410.714	411.244	411.593	412.042	412.775	413.363	414.198	415.043	416.138	417.082	417.717	418.467	419.216	419.734	420.548	421.407	422.031	422.735	423.261	424.009	424.661	425.168	425.736	426.141	426.464	427.036	427.445	427.834	428.323	428.536	428.87	429.237	430.082	431.288	434.908	438.579
	422.763	423.438	423.982	424.728	425.04	425.412	425.756	426.39	426.848	427.21	428.336	428.73	429.49	430.002	430.367	430.739	431.368	432.081	432.621	433.002	433.62	434.065	434.51	435.052	435.489	435.827	436.12	436.269	436.737	437.061	437.229	437.365	437.669	438.031	438.386	438.817	440.518	442.286
