0,270,274,274,276,0
400.5,269.839521129444,272.682639084886,269.792328413183,269.693307290613,0
401,269.837617462362,272.637256259772,269.807185797208,269.7104579453,0
401.5,269.835687544604,272.592678774763,269.82189860693,269.727427578236,0
402,269.833731892245,272.548892589027,269.836469066189,269.7442190447,0
402.5,269.831751012314,272.505883906246,269.850899360647,269.760835150574,0
403,269.82974540295,272.46363917032,269.865191638459,269.777278653214,0
403.5,269.827715553558,272.422145061144,269.879348010934,269.79355226232,0
404,269.825661944961,272.381388490465,269.893370553181,269.809658640771,0
404.5,269.82358504955,272.341356597809,269.907261304748,269.825600405465,0
405,269.821485331427,272.302036746482,269.921022270242,269.84138012813,0
405.5,269.819363246556,272.263416519646,269.934655419949,269.857000336121,0
406,269.817219242898,272.22548371646,269.948162690434,269.872463513212,0
406.5,269.815053760555,272.188226348293,269.96154598513,269.887772100364,0
407,269.812867231903,272.151632635001,269.974807174922,269.902928496482,0
407.5,269.810660081731,272.115691001278,269.987948098718,269.917935059159,0
408,269.808432727367,272.080390073064,270.000970564009,269.932794105407,0
408.5,269.806185578815,272.045718674019,270.013876347419,269.947507912373,0
409,269.803919038875,272.011665822063,270.026667195246,269.962078718042,0
409.5,269.801633503273,271.978220725974,270.039344823993,269.976508721929,0
410,269.799329360784,271.945372782048,270.051910920889,269.990800085758,0
410.5,269.797006993349,271.91311157082,270.064367144403,270.004954934128,0
411,269.794666776199,273.128697820823,265.11543976428,270.018975355164,3
411.5,269.793074327642,274.28035246386,264.148366424691,269.65004894434,3
412,269.79218979725,274.170992330461,268.482788795936,269.235056810477,0
412.5,269.791238910463,274.09259178442,269.205879891786,269.186630371366,0
413,269.790240717741,274.020359646358,269.339682106106,269.197746103504,0
413.5,269.789199043236,273.950181331661,269.377383585725,269.21832574613,0
414,269.788115183443,273.881367341644,269.399271237488,269.240221632199,0
414.5,269.786990010735,273.813787468932,269.418411783675,269.262111684451,0
415,269.785824316866,273.747402873354,269.436933969126,269.283784386389,0
415.5,269.7846188691,273.682189891983,269.455186864488,269.305208847454,0
416,269.783374419538,273.618127634889,269.473229947335,269.326383502413,0
416.5,269.782091706838,273.555195961348,269.491075534196,269.347311496501,0
417,269.780771456678,273.493375145266,269.508728223305,269.367996681865,0
417.5,269.779414382028,273.432645815551,269.526191312313,269.388442967308,0
418,269.778021183377,273.372988941319,269.543467843164,269.408654213547,0
418.5,269.77659254895,273.314385824484,269.560560772854,269.428634217206,0
419,269.775129154923,273.256818093643,269.577473001983,269.448386709222,0
419.5,269.773631665637,273.200267698265,269.594207380154,269.467915355574,0
420,269.772100733799,273.144716903003,269.610766707594,269.487223758384,0
420.5,269.77053700069,273.090148282129,269.627153736145,269.506315457039,0
421,269.768941096362,273.03654471406,269.643371170136,269.525193929321,0
421.5,269.767313639834,272.98388937599,269.659421667234,269.543862592506,0
422,269.765655239288,272.932165738611,269.675307839264,269.562324804447,0
422.5,269.763966492252,272.881357560942,269.691032253026,269.580583864634,0
423,269.762247985792,272.831448885233,269.706597431083,269.598643015243,0
423.5,269.760500296688,272.782424031982,269.72200585255,269.61650544215,0
424,269.758723991622,272.734267595024,269.737259953857,269.634174275943,0
424.5,269.756919627346,272.686964436719,269.752362129504,269.651652592906,0
425,269.755087750858,272.640499683223,269.7673147328,269.668943415983,0
425.5,269.753228899574,272.594858719841,269.782120076589,269.686049715734,0
426,269.751343601492,272.550027186472,269.796780433964,269.702974411261,0
426.5,269.749432375359,272.505990973126,269.811298038969,269.71972037113,0
427,269.747495730829,272.462736215529,269.825675087282,269.736290414263,0
427.5,269.745534168623,272.420249290802,269.839913736895,269.752687310825,0
428,269.743548180686,272.37851681322,269.854016108775,269.768913783085,0
428.5,269.741538250336,272.337525630045,269.867984287515,269.784972506273,0
429,269.73950485242,272.297262817436,269.881820321974,269.800866109406,0
429.5,269.737448453455,272.25771567643,269.895526225905,269.816597176114,0
430,269.735369511777,272.218871728996,269.909103978571,269.832168245442,0
430.5,269.733268477684,272.180718714161,269.922555525351,269.847581812636,0
431,269.731145793571,272.143244584198,269.935882778335,269.862840329924,0
431.5,269.729001894074,272.106437500894,269.949087616908,269.877946207276,0
432,269.726837206201,272.070285831873,269.962171888322,269.892901813145,0
432.5,269.724652149465,272.034778146992,269.975137408263,269.907709475211,0
433,269.722447136014,271.999903214797,269.9879859614,269.922371481091,0
433.5,269.720222570762,271.965649999046,270.00071930193,269.936890079054,0
434,269.717978851512,271.932007655287,270.013339154112,269.951267478711,0
434.5,269.715716369079,271.898965527507,270.025847212793,269.965505851699,0
435,269.713435507416,271.866513144832,270.038245143917,269.97960733235,0
435.5,269.711136643726,271.834640218288,270.050534585036,269.993574018349,0
436,269.708820148587,271.803336637621,270.062717145805,270.007407971377,0
436.5,269.706486386062,273.019700911942,265.112482060787,270.021111217749,3
437,269.704900863774,274.172110450947,264.144984571472,269.651791277761,3
437.5,269.704023716807,274.063657756884,268.479969944521,269.236403345467,0
438,269.703080763902,273.986155542014,269.202926153639,269.187655183394,0
438.5,269.702091049461,273.914806729555,269.336487439422,269.198463685328,0
439,269.701058387969,273.845496022243,269.373933998062,269.218741286561,0
439.5,269.699984065822,273.777534046756,269.39556687847,269.240338838781,0
440,269.698868945382,273.710790847612,269.414454937835,269.261933989318,0
440.5,269.697713808557,273.645227851981,269.432727211888,269.283315132309,0
441,269.696519412933,273.58082166259,269.450732780072,269.304451317193,0
441.5,269.695286501108,273.517551650903,269.468531086214,269.325340924059,0
442,269.694015802401,273.455397933013,269.486134407218,269.345987045088,0
442.5,269.692708033322,273.394341035078,269.503547301404,269.366393480427,0
443,269.691363897832,273.334361833773,269.520773027069,269.386564087819,0
443.5,269.689984087571,273.275441541574,269.537814587467,269.40650267784,0
444,269.688569282072,273.21756169943,269.554674901585,269.426212997867,0
444.5,269.687120148975,273.160704170727,269.571356832684,269.445698730466,0
445,269.685637344231,273.104851135546,269.587863193683,269.464963494116,0
445.5,269.684121512313,273.049985085064,269.60419674877,269.484010844274,0
446,269.682573286407,272.996088816054,269.620360214381,269.502844274501,0
446.5,269.680993288619,272.943145425486,269.636356260063,269.521467217565,0
447,269.679382130159,272.891138305233,269.652187509308,269.539883046529,0
447.5,269.67774041154,272.840051136859,269.667856540368,269.558095075816,0
448,269.676068722756,272.789867886517,269.683365887054,269.57610656226,0
448.5,269.674367643473,272.740572799924,269.698718039523,269.593920706134,0
449,269.672637743203,272.69215039744,269.713915445048,269.611540652156,0
449.5,269.670879581487,272.644585469226,269.728960508775,269.628969490484,0
450,269.669093708064,272.597863070493,269.743855594464,269.646210257686,0
450.5,269.667280663042,272.551968516835,269.758603025224,269.663265937694,0
451,269.665440977071,272.506887379649,269.773205084225,269.680139462744,0
451.5,269.6635751715,272.462605481632,269.787664015405,269.696833714291,0
452,269.661683758547,272.419108892366,269.801982024157,269.713351523918,0
452.5,269.659767241452,272.376383923973,269.816161278012,269.729695674216,0
453,269.657826114637,272.334417126856,269.830203907302,269.745868899657,0
453.5,269.655860863857,272.293195285513,269.844112005817,269.76187388745,0
454,269.653871966353,272.252705414425,269.857887631443,269.777713278377,0
454.5,269.651859890998,272.212934754018,269.8715328068,269.793389667614,0
455,269.649825098446,272.173870766701,269.885049519853,269.808905605546,0
455.5,269.647768041271,272.135501132967,269.898439724527,269.824263598552,0
456,269.645689164112,272.097813747572,269.911705341305,269.839466109793,0
456.5,269.643588903805,272.060796715778,269.924848257807,269.854515559966,0
457,269.641467689526,272.024438349659,269.937870329376,269.869414328067,0
457.5,269.639325942919,271.988727164483,269.950773379638,269.884164752116,0
458,269.63716407823,271.953651875149,269.963559201059,269.898769129892,0
458.5,269.634982502431,271.919201392694,269.976229555491,269.913229719636,0
459,269.632781615354,271.885364820855,269.98878617471,269.92754874075,0
459.5,269.630561809808,271.8521314527,270.00123076094,269.941728374486,0
460,269.628323471705,271.819490767314,270.013564987371,269.955770764615,0
460.5,269.626066980179,271.787432426546,270.025790498667,269.969678018089,0
461,269.623792707705,271.75594627181,270.037908911465,269.983452205688,0
461.5,269.62150102021,271.72502232095,270.049921814866,269.997095362662,0
462,269.619192277193,271.694650765152,270.061830770913,270.010609489348,0
462.5,269.616866831834,272.911771407846,265.110275029549,270.023996551793,3
463,269.615290083508,274.064914243915,264.142351169316,269.654282997358,3
463.5,269.61442215286,273.957344276934,268.477911127647,269.238499016563,0
464,269.613488950035,273.880716248972,269.200733914512,269.189429794598,0
464.5,269.61250951374,273.810227046166,269.334054289882,269.199931791079,0
465,269.611487649069,273.741760631138,269.371245707191,269.219908020974,0
465.5,269.61042463258,273.674627745887,269.392623519744,269.241207840537,0
466,269.609321316876,273.608698679497,269.411258741153,269.262508621141,0
466.5,269.608178474267,273.543935119656,269.429280701467,269.283598668715,0
467,269.606996852905,273.480313928101,269.447038490184,269.304446974027,0
467.5,269.605777186124,273.417814731177,269.464591518405,269.325051863813,0
468,269.604520194143,273.356417895391,269.481952024399,269.345416378504,0
468.5,269.603226584532,273.296104192875,269.499124527545,269.36554426752,0
469,269.60189705247,273.236854741904,269.516112247734,269.385439338803,0
469.5,269.600532280973,273.178650992258,269.532918150472,269.405105354012,0
470,269.599132941101,273.121474717971,269.549545117655,269.424546012487,0
470.5,269.597699692172,273.065308011375,269.565995976107,269.443764949611,0
471,269.596233181963,273.010133277433,269.582273502949,269.462765737518,0
471.5,269.594734046916,272.955933228212,269.598380427202,269.481551886147,0
472,269.593202912331,272.902690877453,269.614319430747,269.500126844352,0
472.5,269.591640392565,272.85038953525,269.630093149188,269.518494000984,0
473,269.59004709122,272.799012802818,269.645704172664,269.536656685971,0
473.5,269.58842360133,272.748544567357,269.661155046662,269.554618171367,0
474,269.586770505549,272.698968997007,269.676448272799,269.572381672388,0
474.5,269.58508837633,272.650270535902,269.691586309603,269.589950348423,0
475,269.583377776099,272.602433899302,269.706571573267,269.607327304035,0
475.5,269.581639257439,272.555444068819,269.721406438403,269.624515589931,0
476,269.579873363251,272.509286287731,269.736093238771,269.64151820393,0
476.5,269.578080626931,272.463946056371,269.750634268,269.658338091898,0
477,269.576261572531,272.419409127608,269.765031780298,269.674978148674,0
477.5,269.574416714924,272.375661502407,269.77928799114,269.69144121898,0
478,269.572546559961,272.332689425466,269.793405077956,269.707730098309,0
478.5,269.570651604632,272.290479380931,269.8073851808,269.723847533799,0
479,269.56873233722,272.249018088192,269.821230403004,269.739796225096,0
479.5,269.566789237447,272.208292497751,269.834942811825,269.75557882519,0
480,269.56482277663,272.168289787163,269.848524439082,269.771197941247,0
480.5,269.562833417824,272.128997357054,269.861977281774,269.786656135419,0
481,269.560821615966,272.090402827205,269.875303302695,269.801955925645,0
481.5,269.558787818015,272.052494032708,269.888504431033,269.817099786427,0
482,269.556732463095,272.015259020193,269.90158256296,269.832090149606,0
482.5,269.554655982625,271.978686044118,269.914539562211,269.846929405112,0
483,269.552558800461,271.942763563129,269.927377260654,269.861619901706,0
483.5,269.550441333019,271.90748023648,269.940097458844,269.876163947707,0
484,269.548303989411,271.872824920526,269.952701926579,269.890563811708,0
484.5,269.546147171568,271.838786665264,269.965192403433,269.904821723275,0
485,269.543971274367,271.805354710952,269.977570599286,269.918939873638,0
485.5,269.541776685753,271.772518484772,269.989838194846,269.932920416364,0
486,269.539563786859,271.740267597567,270.001996842157,269.946765468023,0
486.5,269.537332952125,271.708591840625,270.014048165103,269.960477108841,0
487,269.535084549414,271.677481182527,270.025993759897,269.974057383337,0
487.5,269.532818940126,271.646925766043,270.037835195565,269.987508300953,0
488,269.530536479313,271.616915905096,270.049574014427,270.000831836672,0
488.5,269.528237515783,272.834247408666,265.097454506874,270.014029931623,3
489,269.526687356202,273.987595515854,264.129302448573,269.644098534905,3
489.5,269.525846117793,273.880373064182,268.464994242522,269.228095964489,0
490,269.524939797977,273.804087830735,269.187700221327,269.178835243785,0
490.5,269.523987432399,273.733935273343,269.320863627812,269.189151550162,0
491,269.522992822215,273.665799203659,269.357892507333,269.208944350182,0
491.5,269.52195723996,273.598990433701,269.379107896961,269.230062395463,0
492,269.520881534259,273.53337935714,269.397581732148,269.251182938101,0
492.5,269.51976647351,273.468927770214,269.415443480345,269.272094245112,0
493,269.518612802028,273.405612642215,269.43304223921,269.29276528196,0
493.5,269.517421249373,273.343413705271,269.450437406888,269.313194352669,0
494,269.516192532061,273.282311429802,269.467641205438,269.333384475714,0
494.5,269.514927354026,273.222286689998,269.484658137739,269.353339379011,0
495,269.513626406879,273.163320704363,269.501491407371,269.373062849383,0
495.5,269.512290370129,273.105395021114,269.518143963799,269.392558627753,0
496,269.510919911393,273.048491510964,269.534618673156,269.411830393087,0
496.5,269.50951568661,272.992592361191,269.550918346775,269.430881760758,0
497,269.508078340238,272.937680070011,269.567045746557,269.44971628324,0
497.5,269.506608505459,272.883737441073,269.583003586565,269.468337451164,0
498,269.505106804376,272.830747578069,269.598794533986,269.486748694411,0
498.5,269.503573848202,272.778693879437,269.61442120998,269.504953383197,0
499,269.502010237455,272.727560033156,269.629886190496,269.522954829142,0
499.5,269.50041656214,272.677330011644,269.645192007075,269.540756286315,0
500,269.498793401937,272.627988066741,269.66034114763,269.55836095226,0
500.5,269.497141326378,272.579518724785,269.675336057221,269.575771969008,0
501,269.495460895025,272.531906781777,269.690179138808,269.592992424065,0
501.5,269.493752657641,272.48513729863,269.704872753995,269.610025351384,0
502,269.492017154366,272.439195596509,269.719419223761,269.626873732319,0
502.5,269.490254915882,272.39406725225,269.733820829174,269.643540496561,0
503,269.488466463576,272.34973809386,269.748079812094,269.660028523057,0
503.5,269.486652309704,272.306194196107,269.762198375864,269.676340640914,0
504,269.484812957549,272.263421876176,269.776178685991,269.692479630282,0
504.5,269.48294890158,272.221407689411,269.790022870805,269.708448223225,0
505,269.481060627602,272.180138425136,269.803733022122,269.724249104573,0
505.5,269.479148612908,272.139601102541,269.817311195876,269.739884912764,0
506,269.477213326426,272.09978296665,269.830759412758,269.75535824066,0
506.5,269.475255228869,272.060671484356,269.844079658829,269.770671636361,0
507,269.473274772873,272.022254340531,269.857273886134,269.785827603993,0
507.5,269.471272403138,271.984519434203,269.870344013292,269.800828604489,0
508,269.469248556571,271.9474548748,269.883291926089,269.815677056355,0
508.5,269.467203662414,271.911048978467,269.896119478051,269.830375336413,0
509,269.465138142384,271.875290264436,269.908828491007,269.844925780548,0
509.5,269.463052410801,271.840167451478,269.92142075565,269.859330684422,0
510,269.460946874714,271.805669454403,269.933898032079,269.873592304191,0
510.5,269.458821934034,271.771785380632,269.946262050333,269.887712857196,0
511,269.456677981652,271.738504526821,269.958514510924,269.901694522655,0
511.5,269.454515403563,271.705816375558,269.970657085346,269.915539442329,0
512,269.452334578987,271.673710592103,269.982691416587,269.929249721184,0
512.5,269.450135880485,271.642177021202,269.994619119626,269.942827428042,0
513,269.447919674078,271.611205683939,270.006441781925,269.956274596213,0
513.5,269.445686319355,271.580786774666,270.018160963904,269.969593224124,0
514,269.443436169589,271.550910657965,270.029778199423,269.982785275929,0
514.5,269.441169571846,271.521567865682,270.041294996234,269.995852682116,0
515,269.438886867093,271.492749094003,270.052712836449,270.008797340095,0
515.5,269.436588390302,272.711079635243,265.098948592149,270.02162111478,3
516,269.435039329693,273.865396279455,264.130282895425,269.651217460704,3
516.5,269.434199783364,273.759300254142,268.466732044275,269.234739552067,0
517,269.433295845208,273.684130929637,269.189294172602,269.185098721207,0
517.5,269.432346543829,273.61507583927,269.322177785269,269.195053237584,0
518,269.431355668493,273.548017818308,269.358908986499,269.214490660367,0
518.5,269.430324479253,273.482267819217,269.379826788253,269.235257864862,0
519,269.429253812352,273.417696544381,269.398005812344,269.25603175903,0
519.5,269.428144424004,273.354266119564,269.415575888291,269.276600499668,0
520,269.42699704655,273.291953841766,269.432886124356,269.296932978491,0
520.5,269.425812397793,273.230739765613,269.449995876983,269.317027432297,0
521,269.424591182695,273.170604678388,269.466917319434,269.336886814322,0
521.5,269.423334093843,273.111529765526,269.483654905476,269.356514788526,0
522,269.422041811699,273.053496551251,269.500211790269,269.375915078939,0
522.5,269.420715004821,272.996486884075,269.516590875683,269.395091364814,0
523,269.41935433007,272.940482929676,269.532794981095,269.414047264545,0
523.5,269.417960432817,272.885467165064,269.548826871899,269.432786334016,0
524,269.416533947141,272.831422373053,269.564689264871,269.451312067273,0
524.5,269.415075496027,272.778331636845,269.580384829736,269.469627897556,0
525,269.413585691559,272.726178334732,269.595916190125,269.487737198378,0
525.5,269.412065135111,272.674946134889,269.611285924408,269.505643284588,0
526,269.410514417535,272.624618990258,269.626496566492,269.523349413424,0
526.5,269.408934119342,272.575181133531,269.641550606614,269.540858785536,0
527,269.407324810882,272.526617072218,269.656450492107,269.558174545998,0
527.5,269.405687052526,272.478911583807,269.67119862816,269.575299785299,0
528,269.404021394833,272.432049711009,269.685797378563,269.59223754032,0
528.5,269.402328378725,272.386016757088,269.700249066432,269.608990795279,0
529,269.400608535657,272.340798281278,269.714555974931,269.625562482679,0
529.5,269.398862387777,272.296380094282,269.728720347974,269.641955484222,0
530,269.397090448089,272.252748253846,269.742744390917,269.658172631714,0
530.5,269.395293220618,272.20988906042,269.756630271235,269.674216707951,0
531,269.393471200558,272.167789052895,269.770380119189,269.69009044759,0
531.5,269.391624874431,272.126435004408,269.783996028484,269.705796538003,0
532,269.389754720237,272.085813918235,269.797480056906,269.721337620118,0
532.5,269.387861207603,272.045913023752,269.810834226958,269.736716289239,0
533,269.385944797925,272.006719772461,269.824060526478,269.751935095855,0
533.5,269.384005944516,271.968221834101,269.837160909247,269.766996546439,0
534,269.382045092744,271.930407092815,269.850137295587,269.781903104218,0
534.5,269.38006268017,271.893263643395,269.86299157295,269.796657189947,0
535,269.378059136687,271.85677978759,269.875725596493,269.811261182655,0
535.5,269.376034884649,271.820944030477,269.888341189642,269.825717420384,0
536,269.373990339002,271.785745076904,269.900840144654,269.840028200913,0
536.5,269.37192590742,271.751171827989,269.913224223157,269.854195782469,0
537,269.369841990421,271.717213377686,269.92549515669,269.868222384426,0
537.5,269.367738981499,271.68385900941,269.937654647226,269.882110187987,0
538,269.365617267245,271.651098192721,269.949704367696,269.895861336863,0
538.5,269.363477227462,271.618920580071,269.96164596249,269.909477937928,0
539,269.361319235291,271.587316003605,269.97348104796,269.92296206187,0
539.5,269.359143657317,271.556274472017,269.985211212911,269.93631574383,0
540,269.356950853694,271.525786167469,269.996838019077,269.949540984027,0
540.5,269.354741178247,271.495841442558,270.008363001603,269.962639748368,0
541,269.352514978587,271.466430817339,270.019787669498,269.97561396906,0
541.5,269.350272596219,271.437544976402,270.031113506102,269.988465545193,0
542,269.348014366643,271.409174765995,270.042341969528,270.00119634333,0
542.5,269.345740619468,272.627797951958,265.087879000613,270.013808198071,3
543,269.344216447036,273.782398810436,264.118948932098,269.643155112275,3
543.5,269.34340194224,273.676731711003,268.455607148072,269.226426678355,0
544,269.342523287725,273.601986124679,269.178048501689,269.176570844068,0
544.5,269.341599508702,273.53334734789,269.31075921676,269.186317678798,0
545,269.340634389676,273.466697958284,269.347310382257,269.205550153194,0
545.5,269.339629185786,273.40134898277,269.368048227067,269.226114380234,0
546,269.33858472841,273.3371712494,269.38604851589,269.246687121412,0
546.5,269.337501768977,273.274127015737,269.403441244441,269.267056486579,0
547,269.336381035133,273.21219370956,269.420575530124,269.287191336963,0
547.5,269.335223240065,273.151351514149,269.437510713491,269.30708988194,0
548,269.334029084205,273.091581343176,269.45425894816,269.32675504822,0
548.5,269.332799255689,273.032864506214,269.470824667945,269.346190473774,0
549,269.33153443061,272.975182649411,269.487211008299,269.365399857114,0
549.5,269.330235273236,272.918517741025,269.503420851711,269.384386852432,0
550,269.328902436213,272.862852064343,269.519456998511,269.403155053504,0
550.5,269.327536560773,272.808168211894,269.53532219538,269.42170799203,0
551,269.326138276933,272.754449079943,269.551019140703,269.440049138302,0
551.5,269.324708203685,272.701677863126,269.566550486139,269.458181902225,0
552,269.323246949197,272.649838049184,269.581918837565,269.476109634387,0
552.5,269.321755110993,272.598913413791,269.597126755904,269.493835627122,0
553,269.320233276146,272.548888015477,269.612176757921,269.511363115543,0
553.5,269.318682021456,272.49974619064,269.627071317007,269.528695278567,0
554,269.31710191363,272.451472548652,269.641812863943,269.545835239919,0
554.5,269.315493509458,272.404051967054,269.656403787652,269.562786069113,0
555,269.313857355986,272.357469586828,269.670846435937,269.579550782422,0
555.5,269.312193990687,272.311710807764,269.685143116207,269.59613234382,0
556,269.310503941624,272.26676128391,269.69929609619,269.612533665919,0
556.5,269.308787727619,272.222606919094,269.713307604627,269.62875761088,0
557,269.30704585841,272.179233862538,269.727179831966,269.644806991306,0
557.5,269.30527883481,272.136628504541,269.740914931031,269.660684571131,0
558,269.303487148864,272.094777472249,269.754515017684,269.676393066477,0
558.5,269.301671284001,272.053667625491,269.767982171476,269.691935146504,0
559,269.299831715182,272.013286052696,269.781318436286,269.707313434246,0
559.5,269.297968909049,271.973620066881,269.794525820949,269.722530507425,0
560,269.296083324072,271.934657201709,269.807606299865,269.737588899255,0
560.5,269.294175410685,271.896385207624,269.820561813613,269.752491099231,0
561,269.292245611433,271.858792048042,269.833394269537,269.767239553902,0
561.5,269.290294361103,271.821865895626,269.846105542332,269.781836667631,0
562,269.288322086864,271.785595128616,269.858697474618,269.796284803341,0
562.5,269.286329208397,271.749968327226,269.871171877498,269.810586283247,0
563,269.284316138023,271.71497427011,269.883530531116,269.824743389574,0
563.5,269.282283280836,271.680601930887,269.895775185193,269.838758365265,0
564,269.280231034825,271.64684047473,269.907907559565,269.852633414674,0
564.5,269.278159790997,271.613679255012,269.919929344704,269.866370704245,0
565,269.276069933502,271.581107810013,269.93184220223,269.879972363183,0
565.5,269.27396183975,271.549115859691,269.943647765418,269.893440484106,0
566,269.271835880525,271.517693302503,269.955347639696,269.906777123693,0
566.5,269.269692420106,271.486830212285,269.966943403124,269.919984303317,0
567,269.267531816376,271.456516835186,269.97843660688,269.933064009665,0
567.5,269.265354420934,271.426743586664,269.989828775727,269.946018195345,0
568,269.263160579205,271.397501048521,270.001121408472,269.958848779492,0
568.5,269.260950630547,271.368779966003,270.012315978421,269.971557648352,0
569,269.258724908355,271.340571244948,270.023413933827,269.98414665586,0
569.5,269.256483740164,271.312865948979,270.034416698319,269.996617624209,0
570,269.254227447756,271.285655296756,270.04532567134,270.008972344404,0
570.5,269.251956347252,272.505246963608,265.089229773737,270.021212576814,3
571,269.250435413168,273.660786418158,264.119788829823,269.650090633894,3
571.5,269.249624719669,273.556215886468,268.457197174707,269.232890212015,0
572,269.24875054594,273.482556773002,269.17949460329,269.182656800966,0
572.5,269.24783191043,273.414986516406,269.311926453209,269.192044177261,0
573,269.246872586068,273.349386720864,269.34818095658,269.210923497182,0
573.5,269.245873815832,273.28506854677,269.368622183816,269.231139012568,0
574,269.244836419029,273.22190312255,269.386328567738,269.251367144487,0
574.5,269.243761135215,273.159853026884,269.403430464637,269.271395894585,0
575,269.242648680365,273.098896006967,269.420277003414,269.291194052081,0
575.5,269.241499756204,273.039012560432,269.436927484133,269.310759760801,0
576,269.240315051906,272.980183909816,269.453394012852,269.33009588386,0
576.5,269.239095244545,272.922391668085,269.469680975494,269.349205996879,0
577,269.237840999349,272.865617779398,269.48579146029,269.368093737158,0
577.5,269.236552969911,272.809844504737,269.501728303314,269.386762698763,0
578,269.235231798394,272.755054414923,269.517494259292,269.405216416422,0
578.5,269.233878115732,272.701230384919,269.533092030102,269.423458363838,0
579,269.232492541821,272.648355588422,269.548524270114,269.441491954335,0
579.5,269.231075685717,272.596413492586,269.563793587744,269.459320541864,0
580,269.229628145824,272.545387852844,269.578902546386,269.476947422056,0
580.5,269.228150510075,272.495262707822,269.593853665222,269.494375833259,0
581,269.226643356123,272.446022374354,269.608649420011,269.51160895756,0
581.5,269.225107251512,272.397651442569,269.623292243854,269.52864992179,0
582,269.223542753858,272.350134771091,269.637784527946,269.545501798511,0
582.5,269.221950411021,272.303457482298,269.652128622318,269.562167606979,0
583,269.220330761274,272.257604957692,269.66632683656,269.578650314097,0
583.5,269.218684333472,272.212562833333,269.680381440537,269.594952835342,0
584,269.217011647213,272.168316995364,269.694294665085,269.611078035687,0
584.5,269.215313213001,272.124853575616,269.708068702701,269.627028730492,0
585,269.213589532407,272.082158947289,269.721705708217,269.642807686389,0
585.5,269.211841098219,272.040219720712,269.735207799463,269.658417622146,0
586,269.210068394598,271.999022739177,269.748577057916,269.673861209517,0
586.5,269.208271897229,271.958555074854,269.761815529343,269.689141074075,0
587,269.206452073467,271.918804024769,269.774925224423,269.704259796034,0
587.5,269.204609382482,271.879757106859,269.787908119369,269.719219911046,0
588,269.202744275402,271.841402056104,269.800766156528,269.734023910997,0
588.5,269.200857195451,271.803726820714,269.813501244979,269.748674244778,0
589,269.198948578091,271.766719558396,269.826115261115,269.763173319047,0
589.5,269.197018851151,271.730368632682,269.838610049216,269.777523498974,0
590,269.195068434964,271.694662609322,269.850987422014,269.791727108976,0
590.5,269.193097742496,271.659590252747,269.863249161242,269.805786433437,0
591,269.191107179475,271.625140522586,269.875397018182,269.819703717412,0
591.5,269.189097144513,271.591302570252,269.887432714194,269.833481167325,0
592,269.187068029237,271.558065735589,269.89935794124,269.847120951647,0
592.5,269.185020218401,271.525419543571,269.911174362403,269.860625201568,0
593,269.182954090015,271.493353701066,269.922883612385,269.873996011651,0
593.5,269.180870015453,271.46185809366,269.934487298009,269.88723544048,0
594,269.178768359576,271.430922782529,269.945986998706,269.900345511291,0
594.5,269.176649480841,271.400538001371,269.957384266989,269.913328212596,0
595,269.174513731413,271.370694153396,269.968680628927,269.926185498794,0
595.5,269.172361457274,271.341381808363,269.979877584608,269.938919290768,0
596,269.170192998331,271.31259169967,269.990976608588,269.951531476477,0
596.5,269.168008688523,271.284314721504,270.001979150341,269.964023911534,0
597,269.16580885592,271.256541926026,270.012886634692,269.976398419773,0
597.5,269.163593822829,271.229264520624,270.023700462253,269.988656793806,0
598,269.161363905893,271.202473865198,270.03442200984,270.000800795575,0
598.5,269.159119416189,272.422329208707,265.077649216309,270.012832156886,3
599,269.157625232124,273.578124668214,264.107948597847,269.64146527943,3
599.5,269.156841423144,273.473956208791,268.445551011651,269.224018843819,0
600,269.155994358034,273.400694252374,269.167726893392,269.173573434441,0
